Waktu_Laptop,Waktu_Boot_ESP32_ms,Ketinggian_m,Pitch_deg,Roll_deg
2026-05-21 10:04:42,3541534, Ketinggian (Altitude) : 1984.50, Kemiringan (pitch) : 14.39, Kemiringan (roll) : 1.30
2026-05-21 10:04:43,3542538, Ketinggian (Altitude) : 1984.51, Kemiringan (pitch) : -3.21, Kemiringan (roll) : -10.40
2026-05-21 10:04:44,3543542, Ketinggian (Altitude) : 1984.51, Kemiringan (pitch) : -18.45, Kemiringan (roll) : 2.22
2026-05-21 10:04:45,3544546, Ketinggian (Altitude) : 1984.54, Kemiringan (pitch) : 0.01, Kemiringan (roll) : -11.75
2026-05-21 10:04:46,3545550, Ketinggian (Altitude) : 1984.54, Kemiringan (pitch) : 3.16, Kemiringan (roll) : -9.58
2026-05-21 10:04:47,3546554, Ketinggian (Altitude) : 1984.54, Kemiringan (pitch) : 11.82, Kemiringan (roll) : 4.53
2026-05-21 10:04:48,3547558, Ketinggian (Altitude) : 1984.55, Kemiringan (pitch) : 2.60, Kemiringan (roll) : 0.48
2026-05-21 10:04:49,3548562, Ketinggian (Altitude) : 1984.53, Kemiringan (pitch) : 7.78, Kemiringan (roll) : 3.43
2026-05-21 10:04:50,3549566, Ketinggian (Altitude) : 1984.53, Kemiringan (pitch) : 9.25, Kemiringan (roll) : -13.11
2026-05-21 10:04:51,3550570, Ketinggian (Altitude) : 1984.53, Kemiringan (pitch) : 0.33, Kemiringan (roll) : -8.76
2026-05-21 10:04:52,3551574, Ketinggian (Altitude) : 1984.54, Kemiringan (pitch) : 4.43, Kemiringan (roll) : -8.09
2026-05-21 10:04:53,3552578, Ketinggian (Altitude) : 1984.54, Kemiringan (pitch) : -5.27, Kemiringan (roll) : 1.46
2026-05-21 10:04:54,3553582, Ketinggian (Altitude) : 1984.56, Kemiringan (pitch) : 4.12, Kemiringan (roll) : -2.91
2026-05-21 10:04:55,3554586, Ketinggian (Altitude) : 1984.62, Kemiringan (pitch) : 6.40, Kemiringan (roll) : 2.45
2026-05-21 10:04:56,3555590, Ketinggian (Altitude) : 1984.67, Kemiringan (pitch) : -6.44, Kemiringan (roll) : 2.15
2026-05-21 10:04:57,3556594, Ketinggian (Altitude) : 1984.69, Kemiringan (pitch) : -12.00, Kemiringan (roll) : -2.35
2026-05-21 10:04:58,3557598, Ketinggian (Altitude) : 1984.72, Kemiringan (pitch) : -2.05, Kemiringan (roll) : -2.58
2026-05-21 10:04:59,3558602, Ketinggian (Altitude) : 1984.78, Kemiringan (pitch) : -1.58, Kemiringan (roll) : -5.03
2026-05-21 10:05:00,3559606, Ketinggian (Altitude) : 1984.81, Kemiringan (pitch) : -6.13, Kemiringan (roll) : 1.11
2026-05-21 10:05:01,3560610, Ketinggian (Altitude) : 1984.83, Kemiringan (pitch) : -20.39, Kemiringan (roll) : 3.08
2026-05-21 10:05:02,3561614, Ketinggian (Altitude) : 1984.90, Kemiringan (pitch) : 0.32, Kemiringan (roll) : -2.31
2026-05-21 10:05:03,3562618, Ketinggian (Altitude) : 1984.98, Kemiringan (pitch) : 3.09, Kemiringan (roll) : 0.23
2026-05-21 10:05:04,3563622, Ketinggian (Altitude) : 1985.02, Kemiringan (pitch) : 4.32, Kemiringan (roll) : -4.17
2026-05-21 10:05:05,3564626, Ketinggian (Altitude) : 1985.09, Kemiringan (pitch) : -4.72, Kemiringan (roll) : -12.62
2026-05-21 10:05:06,3565630, Ketinggian (Altitude) : 1985.13, Kemiringan (pitch) : -4.53, Kemiringan (roll) : 1.70
2026-05-21 10:05:07,3566634, Ketinggian (Altitude) : 1985.22, Kemiringan (pitch) : 3.98, Kemiringan (roll) : -4.46
2026-05-21 10:05:08,3567638, Ketinggian (Altitude) : 1985.28, Kemiringan (pitch) : -15.35, Kemiringan (roll) : -5.57
2026-05-21 10:05:09,3568642, Ketinggian (Altitude) : 1985.33, Kemiringan (pitch) : -0.03, Kemiringan (roll) : 2.03
2026-05-21 10:05:10,3569646, Ketinggian (Altitude) : 1985.42, Kemiringan (pitch) : 2.90, Kemiringan (roll) : -3.47
2026-05-21 10:05:11,3570650, Ketinggian (Altitude) : 1985.48, Kemiringan (pitch) : 9.49, Kemiringan (roll) : -5.20
2026-05-21 10:05:12,3571654, Ketinggian (Altitude) : 1985.56, Kemiringan (pitch) : 1.94, Kemiringan (roll) : 8.60
2026-05-21 10:05:13,3572658, Ketinggian (Altitude) : 1985.67, Kemiringan (pitch) : 6.49, Kemiringan (roll) : -2.93
2026-05-21 10:05:14,3573662, Ketinggian (Altitude) : 1985.70, Kemiringan (pitch) : -9.67, Kemiringan (roll) : -10.68
2026-05-21 10:05:15,3574666, Ketinggian (Altitude) : 1985.78, Kemiringan (pitch) : 7.81, Kemiringan (roll) : -2.26
2026-05-21 10:05:16,3575670, Ketinggian (Altitude) : 1985.84, Kemiringan (pitch) : -5.22, Kemiringan (roll) : 6.83
2026-05-21 10:05:17,3576674, Ketinggian (Altitude) : 1985.94, Kemiringan (pitch) : -1.82, Kemiringan (roll) : -18.77
2026-05-21 10:05:18,3577678, Ketinggian (Altitude) : 1985.98, Kemiringan (pitch) : -3.59, Kemiringan (roll) : -12.73
2026-05-21 10:05:19,3578682, Ketinggian (Altitude) : 1986.02, Kemiringan (pitch) : 12.96, Kemiringan (roll) : -4.67
2026-05-21 10:05:20,3579686, Ketinggian (Altitude) : 1986.13, Kemiringan (pitch) : 4.31, Kemiringan (roll) : -5.27
2026-05-21 10:05:21,3580690, Ketinggian (Altitude) : 1986.18, Kemiringan (pitch) : -20.64, Kemiringan (roll) : 16.84
2026-05-21 10:05:22,3581694, Ketinggian (Altitude) : 1986.24, Kemiringan (pitch) : 4.06, Kemiringan (roll) : 2.37
2026-05-21 10:05:23,3582698, Ketinggian (Altitude) : 1986.30, Kemiringan (pitch) : -2.33, Kemiringan (roll) : -7.10
2026-05-21 10:05:24,3583702, Ketinggian (Altitude) : 1986.36, Kemiringan (pitch) : 0.36, Kemiringan (roll) : -4.12
2026-05-21 10:05:25,3584706, Ketinggian (Altitude) : 1986.41, Kemiringan (pitch) : -12.09, Kemiringan (roll) : 9.87
2026-05-21 10:05:26,3585710, Ketinggian (Altitude) : 1986.44, Kemiringan (pitch) : -24.63, Kemiringan (roll) : 9.60
2026-05-21 10:05:27,3586714, Ketinggian (Altitude) : 1986.50, Kemiringan (pitch) : -0.01, Kemiringan (roll) : 1.30
2026-05-21 10:05:28,3587718, Ketinggian (Altitude) : 1986.51, Kemiringan (pitch) : -25.01, Kemiringan (roll) : 3.35
2026-05-21 10:05:29,3588722, Ketinggian (Altitude) : 1986.59, Kemiringan (pitch) : -20.65, Kemiringan (roll) : 0.81
2026-05-21 10:05:30,3589726, Ketinggian (Altitude) : 1986.64, Kemiringan (pitch) : 3.53, Kemiringan (roll) : -2.32
2026-05-21 10:05:31,3590730, Ketinggian (Altitude) : 1986.74, Kemiringan (pitch) : 2.93, Kemiringan (roll) : 7.66
2026-05-21 10:05:32,3591734, Ketinggian (Altitude) : 1986.80, Kemiringan (pitch) : 8.01, Kemiringan (roll) : -0.09
2026-05-21 10:05:33,3592738, Ketinggian (Altitude) : 1986.89, Kemiringan (pitch) : 3.55, Kemiringan (roll) : -3.45
2026-05-21 10:05:34,3593742, Ketinggian (Altitude) : 1986.95, Kemiringan (pitch) : 4.94, Kemiringan (roll) : 3.04
2026-05-21 10:05:35,3594746, Ketinggian (Altitude) : 1987.02, Kemiringan (pitch) : -4.64, Kemiringan (roll) : 2.02
2026-05-21 10:05:36,3595750, Ketinggian (Altitude) : 1987.10, Kemiringan (pitch) : 0.49, Kemiringan (roll) : 3.12
2026-05-21 10:05:37,3596754, Ketinggian (Altitude) : 1987.19, Kemiringan (pitch) : 2.38, Kemiringan (roll) : 11.92
2026-05-21 10:05:38,3597758, Ketinggian (Altitude) : 1987.27, Kemiringan (pitch) : -1.95, Kemiringan (roll) : 5.90
2026-05-21 10:05:39,3598762, Ketinggian (Altitude) : 1987.36, Kemiringan (pitch) : -3.93, Kemiringan (roll) : -4.44
2026-05-21 10:05:40,3599766, Ketinggian (Altitude) : 1987.46, Kemiringan (pitch) : 0.90, Kemiringan (roll) : -1.52
2026-05-21 10:05:41,3600770, Ketinggian (Altitude) : 1987.55, Kemiringan (pitch) : 10.35, Kemiringan (roll) : 4.31
2026-05-21 10:05:42,3601774, Ketinggian (Altitude) : 1987.63, Kemiringan (pitch) : 11.04, Kemiringan (roll) : -4.55
2026-05-21 10:05:43,3602778, Ketinggian (Altitude) : 1987.69, Kemiringan (pitch) : 8.41, Kemiringan (roll) : -4.19
2026-05-21 10:05:44,3603782, Ketinggian (Altitude) : 1987.78, Kemiringan (pitch) : -3.02, Kemiringan (roll) : 11.45
2026-05-21 10:05:45,3604786, Ketinggian (Altitude) : 1987.86, Kemiringan (pitch) : 5.22, Kemiringan (roll) : 11.51
2026-05-21 10:05:46,3605790, Ketinggian (Altitude) : 1987.92, Kemiringan (pitch) : -0.42, Kemiringan (roll) : 2.08
2026-05-21 10:05:47,3606794, Ketinggian (Altitude) : 1987.98, Kemiringan (pitch) : -13.00, Kemiringan (roll) : -8.64
2026-05-21 10:05:48,3607798, Ketinggian (Altitude) : 1988.06, Kemiringan (pitch) : -2.40, Kemiringan (roll) : 6.65
2026-05-21 10:05:49,3608802, Ketinggian (Altitude) : 1988.12, Kemiringan (pitch) : 7.45, Kemiringan (roll) : 1.83
2026-05-21 10:05:50,3609806, Ketinggian (Altitude) : 1988.20, Kemiringan (pitch) : 6.58, Kemiringan (roll) : -1.21
2026-05-21 10:05:51,3610810, Ketinggian (Altitude) : 1988.28, Kemiringan (pitch) : -4.07, Kemiringan (roll) : 2.08
2026-05-21 10:05:52,3611814, Ketinggian (Altitude) : 1988.37, Kemiringan (pitch) : -3.49, Kemiringan (roll) : 6.48
2026-05-21 10:05:53,3612818, Ketinggian (Altitude) : 1988.43, Kemiringan (pitch) : 14.48, Kemiringan (roll) : 6.35
2026-05-21 10:05:54,3613822, Ketinggian (Altitude) : 1988.51, Kemiringan (pitch) : -5.23, Kemiringan (roll) : 1.61
2026-05-21 10:05:55,3614826, Ketinggian (Altitude) : 1988.57, Kemiringan (pitch) : -6.15, Kemiringan (roll) : 3.18
2026-05-21 10:05:56,3615830, Ketinggian (Altitude) : 1988.66, Kemiringan (pitch) : 1.84, Kemiringan (roll) : -3.77
2026-05-21 10:05:57,3616834, Ketinggian (Altitude) : 1988.68, Kemiringan (pitch) : -12.29, Kemiringan (roll) : 3.96
2026-05-21 10:05:58,3617838, Ketinggian (Altitude) : 1988.77, Kemiringan (pitch) : -6.93, Kemiringan (roll) : 1.54
2026-05-21 10:05:59,3618842, Ketinggian (Altitude) : 1988.86, Kemiringan (pitch) : -0.82, Kemiringan (roll) : 11.78
2026-05-21 10:06:00,3619846, Ketinggian (Altitude) : 1988.91, Kemiringan (pitch) : 1.24, Kemiringan (roll) : 22.19
2026-05-21 10:06:01,3620850, Ketinggian (Altitude) : 1988.98, Kemiringan (pitch) : -1.90, Kemiringan (roll) : 11.61
2026-05-21 10:06:02,3621854, Ketinggian (Altitude) : 1989.09, Kemiringan (pitch) : -2.66, Kemiringan (roll) : 7.89
2026-05-21 10:06:03,3622858, Ketinggian (Altitude) : 1989.17, Kemiringan (pitch) : 12.46, Kemiringan (roll) : -1.13
2026-05-21 10:06:04,3623862, Ketinggian (Altitude) : 1989.21, Kemiringan (pitch) : -6.33, Kemiringan (roll) : 4.93
2026-05-21 10:06:05,3624866, Ketinggian (Altitude) : 1989.30, Kemiringan (pitch) : 7.03, Kemiringan (roll) : 2.44
2026-05-21 10:06:06,3625870, Ketinggian (Altitude) : 1989.36, Kemiringan (pitch) : 12.82, Kemiringan (roll) : 5.19
2026-05-21 10:06:07,3626874, Ketinggian (Altitude) : 1989.44, Kemiringan (pitch) : 5.49, Kemiringan (roll) : -3.20
2026-05-21 10:06:08,3627878, Ketinggian (Altitude) : 1989.53, Kemiringan (pitch) : 6.06, Kemiringan (roll) : 5.14
2026-05-21 10:06:09,3628882, Ketinggian (Altitude) : 1989.61, Kemiringan (pitch) : -0.50, Kemiringan (roll) : -0.49
2026-05-21 10:06:10,3629886, Ketinggian (Altitude) : 1989.70, Kemiringan (pitch) : -11.97, Kemiringan (roll) : 9.10
2026-05-21 10:06:11,3630890, Ketinggian (Altitude) : 1989.73, Kemiringan (pitch) : -8.99, Kemiringan (roll) : -3.33
2026-05-21 10:06:12,3631894, Ketinggian (Altitude) : 1989.80, Kemiringan (pitch) : -5.08, Kemiringan (roll) : -12.69
2026-05-21 10:06:13,3632898, Ketinggian (Altitude) : 1989.87, Kemiringan (pitch) : 2.51, Kemiringan (roll) : -0.62
2026-05-21 10:06:14,3633902, Ketinggian (Altitude) : 1989.96, Kemiringan (pitch) : -1.09, Kemiringan (roll) : 5.68
2026-05-21 10:06:15,3634906, Ketinggian (Altitude) : 1990.02, Kemiringan (pitch) : -3.25, Kemiringan (roll) : 5.71
2026-05-21 10:06:16,3635910, Ketinggian (Altitude) : 1990.10, Kemiringan (pitch) : -9.43, Kemiringan (roll) : 2.75
2026-05-21 10:06:17,3636914, Ketinggian (Altitude) : 1990.19, Kemiringan (pitch) : -3.57, Kemiringan (roll) : -0.77
2026-05-21 10:06:18,3637918, Ketinggian (Altitude) : 1990.29, Kemiringan (pitch) : -7.48, Kemiringan (roll) : -2.97
2026-05-21 10:06:19,3638922, Ketinggian (Altitude) : 1990.38, Kemiringan (pitch) : 3.42, Kemiringan (roll) : -6.64
2026-05-21 10:06:20,3639926, Ketinggian (Altitude) : 1990.45, Kemiringan (pitch) : -2.54, Kemiringan (roll) : -1.74
2026-05-21 10:06:21,3640930, Ketinggian (Altitude) : 1990.53, Kemiringan (pitch) : -3.72, Kemiringan (roll) : 1.86
2026-05-21 10:06:22,3641934, Ketinggian (Altitude) : 1990.58, Kemiringan (pitch) : 7.49, Kemiringan (roll) : 8.15
2026-05-21 10:06:23,3642938, Ketinggian (Altitude) : 1990.67, Kemiringan (pitch) : -4.85, Kemiringan (roll) : 0.31
